image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,511,0,533,23,0,0.29081258177757263,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,226,64,258,101,0,0.2958352267742157,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,342,18,367,40,0,0.2980246841907501,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,645,289,693,358,0,0.30503490567207336,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,648,0,670,19,0,0.30980414152145386,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,9,196,56,236,0,0.3186317980289459,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,423,0,452,26,0,0.3370838463306427,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,408,296,454,365,0,0.37011823058128357,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,315,18,352,40,0,0.38328418135643005,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,157,186,199,245,0,0.42414477467536926,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,745,46,777,88,0,0.42450058460235596,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,128,78,157,106,0,0.4328466057777405,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,219,35,248,55,0,0.43636301159858704,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,663,265,692,296,0,0.4492355287075043,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,177,59,203,107,0,0.4925517141819,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,715,419,767,475,0,0.49673211574554443,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,116,645,168,696,0,0.534030556678772,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,515,65,540,93,0,0.5847148299217224,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,462,84,487,125,0,0.5981760025024414,1280,720
58.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/58.jpg,559,11,590,45,0,0.7124032378196716,1280,720
8.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/8.jpg,841,123,874,193,0,0.47546806931495667,1280,720
8.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/8.jpg,361,416,405,476,0,0.8034591674804688,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,67,300,99,354,0,0.36221984028816223,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,318,19,341,47,0,0.3808462917804718,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,345,0,377,18,0,0.38858523964881897,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,392,284,464,378,0,0.4010600745677948,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,299,421,357,463,0,0.43399375677108765,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,101,104,129,133,0,0.4492712616920471,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,267,18,300,43,0,0.45514798164367676,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,844,130,873,180,0,0.4599810242652893,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,367,16,394,35,0,0.46657705307006836,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,366,418,402,472,0,0.5047175288200378,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,171,54,195,92,0,0.5230872631072998,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,47,61,78,83,0,0.5454557538032532,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,776,44,811,94,0,0.5467380285263062,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,41,196,71,239,0,0.5598245859146118,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,90,155,129,193,0,0.5849934816360474,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,1034,0,1061,20,0,0.590316891670227,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,356,65,392,93,0,0.729658305644989,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,560,10,586,45,0,0.811181902885437,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,517,63,541,92,0,0.8327047824859619,1280,720
9.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/9.jpg,862,5,890,35,0,0.8431311249732971,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,366,420,401,473,0,0.379833459854126,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,418,415,444,472,0,0.39417412877082825,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,126,0,159,13,0,0.403009295463562,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,218,75,263,107,0,0.4057897925376892,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,64,52,102,83,0,0.42454975843429565,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,533,11,561,53,0,0.46330127120018005,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,9,193,51,237,0,0.4816596806049347,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,333,351,374,399,0,0.4897802174091339,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,746,49,775,88,0,0.5046982169151306,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,455,418,493,476,0,0.5278028845787048,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,612,302,644,355,0,0.5298807621002197,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,56,294,109,365,0,0.602857232093811,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,119,74,153,112,0,0.6376489996910095,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,865,5,889,32,0,0.6396211981773376,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,335,70,363,97,0,0.6481600403785706,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,189,0,214,48,0,0.6787371039390564,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,588,10,615,44,0,0.7051111459732056,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,569,177,599,225,0,0.7667087316513062,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,1038,0,1061,36,0,0.7860578298568726,1280,720
14.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/14.jpg,1003,413,1041,489,0,0.8915088176727295,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,0,478,25,556,0,0.2599767744541168,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,112,0,163,10,0,0.4297598600387573,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,107,95,127,124,0,0.4321473240852356,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,840,127,879,190,0,0.45564770698547363,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,362,419,403,474,0,0.7506539821624756,1280,720
28.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/28.jpg,97,99,134,135,0,0.8723757266998291,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,113,87,150,110,0,0.2965025007724762,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,0,478,26,555,0,0.3028795123100281,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,111,0,162,9,0,0.3053302764892578,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,841,130,877,187,0,0.41243982315063477,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,96,100,139,135,0,0.41912218928337097,1280,720
29.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/29.jpg,363,418,405,474,0,0.7608600854873657,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,247,68,280,99,0,0.30359289050102234,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,416,293,452,368,0,0.30442601442337036,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,416,415,444,469,0,0.32073917984962463,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,378,31,398,59,0,0.34699350595474243,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,353,179,379,233,0,0.3561898469924927,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,57,407,118,475,0,0.3840074837207794,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,533,14,560,50,0,0.4054136872291565,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,58,296,106,360,0,0.4331849217414856,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,187,3,217,43,0,0.5050342082977295,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,747,51,773,86,0,0.5067877173423767,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,418,19,439,46,0,0.5216132402420044,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,610,301,647,355,0,0.5332239866256714,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,336,68,364,97,0,0.5337994694709778,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,865,5,889,32,0,0.609046995639801,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,587,11,616,43,0,0.6328654289245605,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,64,194,111,236,0,0.6686680912971497,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,676,415,714,484,0,0.6931929588317871,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,568,178,599,223,0,0.762859582901001,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,1038,0,1061,36,0,0.8180763721466064,1280,720
15.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/15.jpg,1004,417,1040,484,0,0.8599345684051514,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,340,175,388,240,0,0.2701340913772583,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,737,485,778,561,0,0.29093503952026367,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,493,174,525,238,0,0.30268678069114685,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,956,164,988,227,0,0.3028377592563629,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,441,63,477,97,0,0.3112107813358307,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,436,19,471,45,0,0.312589168548584,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,298,150,334,189,0,0.31893038749694824,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,361,71,389,98,0,0.3244043290615082,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,318,13,341,40,0,0.3417504131793976,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,858,5,888,36,0,0.35072946548461914,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,618,83,651,126,0,0.40870901942253113,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,1,485,61,556,0,0.40921586751937866,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,598,143,648,192,0,0.4093863368034363,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,151,482,203,561,0,0.4589449167251587,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,932,83,967,113,0,0.4806700646877289,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,814,84,843,117,0,0.4835173189640045,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,688,11,724,37,0,0.4934224486351013,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,715,83,742,118,0,0.49864083528518677,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,560,81,602,126,0,0.5290099382400513,1280,720
16.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/16.jpg,244,157,276,187,0,0.5430338978767395,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,120,101,157,131,0,0.3920294940471649,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,416,418,447,468,0,0.4049578011035919,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,447,217,477,247,0,0.40642017126083374,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,305,413,351,471,0,0.41658860445022583,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,216,73,262,109,0,0.42624330520629883,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,749,5,773,35,0,0.4383275806903839,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,66,52,102,82,0,0.4455258548259735,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,368,417,398,473,0,0.44966840744018555,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,295,19,314,52,0,0.5110414028167725,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,246,486,302,564,0,0.5714625120162964,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,242,29,270,61,0,0.5802446603775024,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,436,225,484,257,0,0.6238533854484558,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,125,81,149,120,0,0.6674124598503113,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,342,17,368,51,0,0.6866582632064819,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,36,197,81,232,0,0.6910004019737244,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,173,29,203,58,0,0.6996740102767944,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,534,9,562,53,0,0.7015561461448669,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,839,47,870,87,0,0.7249983549118042,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,590,10,613,42,0,0.7934550046920776,1280,720
12.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/12.jpg,1036,0,1061,39,0,0.8115292191505432,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,1097,422,1149,487,0,0.4173332750797272,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,305,415,351,470,0,0.4230189621448517,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,49,398,115,480,0,0.4290675222873688,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,751,9,770,37,0,0.43561986088752747,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,415,417,449,467,0,0.46936383843421936,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,536,9,562,45,0,0.4697701036930084,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,371,420,397,471,0,0.5193907022476196,1280,720
13.jpg,/Users/tiagohorta/TrainYourOwnYOLO/Data/Source_Images/Test_Images/13.jpg,246,483,302,569,0,0.5199988484382629,1280,720
